"","V1"
"2010-08-11",4.94836653386454
"2010-08-12",4.94685258964143
"2010-08-13",4.9507171314741
"2010-08-16",4.94382470119522
"2010-08-17",4.94482071713147
"2010-08-18",4.94227091633466
"2010-08-19",4.95374501992032
"2010-08-20",4.94796812749004
"2010-08-23",4.92964143426295
"2010-08-24",4.92864541832669
"2010-08-25",4.92764940239044
"2010-08-26",4.93414342629482
"2010-08-27",4.93932270916335
"2010-08-30",4.92450199203187
"2010-08-31",4.92362549800797
"2010-09-01",4.92362549800797
"2010-09-02",4.93613545816733
"2010-09-03",4.92187250996016
"2010-09-06",4.91011952191235
"2010-09-08",4.91609561752988
"2010-09-09",4.89796812749004
"2010-09-10",4.92147410358566
"2010-09-13",4.92390438247012
"2010-09-14",4.94091633466135
"2010-09-15",4.95474103585657
"2010-09-16",4.96454183266932
"2010-09-17",4.96721115537849
"2010-09-20",4.96673306772908
"2010-09-21",4.96509960159363
"2010-09-22",4.9702390438247
"2010-09-23",4.97709163346614
"2010-09-24",4.96980079681275
"2010-09-27",4.97155378486056
"2010-09-28",4.97107569721116
"2010-09-29",4.97059760956175
"2010-09-30",4.98549800796813
"2010-10-01",4.95764940239044
"2010-10-04",4.95888446215139
"2010-10-05",4.97824701195219
"2010-10-06",4.97996015936255
"2010-10-07",4.98466135458167
"2010-10-08",5.0192828685259
"2010-10-11",5.02239043824701
"2010-10-13",5.02382470119522
"2010-10-14",5.02517928286853
"2010-10-15",5.03434262948207
"2010-10-18",5.02470119521912
"2010-10-19",5.03581673306773
"2010-10-20",5.04179282868526
"2010-10-21",5.04270916334661
"2010-10-22",5.03545816733068
"2010-10-25",5.03314741035857
"2010-10-26",5.03314741035857
"2010-10-27",5.03199203187251
"2010-10-28",5.03258964143426
"2010-10-29",5.04139442231076
"2010-11-01",5.05737051792829
"2010-11-03",5.03940239043825
"2010-11-04",5.03816733067729
"2010-11-05",5.03972111553785
"2010-11-08",5.03011952191235
"2010-11-09",5.07167330677291
"2010-11-10",5.08996015936255
"2010-11-11",5.09274900398406
"2010-11-12",5.10824701195219
"2010-11-16",5.10557768924303
"2010-11-17",5.11498007968127
"2010-11-18",5.15498007968127
"2010-11-19",5.1996812749004
"2010-11-22",5.2205577689243
"2010-11-23",5.22179282868526
"2010-11-24",5.22179282868526
"2010-11-25",5.22179282868526
"2010-11-26",5.24972111553785
"2010-11-29",5.24733067729084
"2010-11-30",5.24685258964143
"2010-12-01",5.24685258964143
"2010-12-02",5.24541832669323
"2010-12-03",5.24390438247012
"2010-12-06",5.23996015936255
"2010-12-07",5.24131474103586
"2010-12-08",5.2401593625498
"2010-12-09",5.24764940239044
"2010-12-10",5.24569721115538
"2010-12-13",5.25107569721115
"2010-12-14",5.27059760956175
"2010-12-15",5.26804780876494
"2010-12-16",5.27509960159363
"2010-12-17",5.31350597609562
"2010-12-20",5.34880478087649
"2010-12-21",5.33645418326693
"2010-12-22",5.33410358565737
"2010-12-23",5.33386454183267
"2010-12-24",5.32175298804781
"2010-12-27",5.32693227091633
"2010-12-28",5.32462151394422
"2010-12-29",5.32231075697211
"2010-12-30",5.32231075697211
"2010-12-31",5.32
"2011-01-03",5.9
"2011-01-04",5.9
"2011-01-05",5.9
"2011-01-06",5.9
"2011-01-07",5.32661354581673
"2011-01-10",5.3296812749004
"2011-01-11",5.35545816733068
"2011-01-12",5.35545816733068
"2011-01-13",5.35195219123506
"2011-01-14",5.38701195219124
"2011-01-17",5.42749003984064
"2011-01-18",5.45617529880478
"2011-01-19",5.45219123505976
"2011-01-20",5.480796812749
"2011-01-21",5.47872509960159
"2011-01-24",5.48752988047809
"2011-01-25",5.50625498007968
"2011-01-26",5.50227091633466
"2011-01-27",5.51689243027888
"2011-01-28",5.57258964143426
"2011-01-31",5.59270916334661
"2011-02-01",5.58884462151394
"2011-02-02",5.56322709163347
"2011-02-03",5.54972111553785
"2011-02-04",5.56378486055777
"2011-02-07",5.56940239043825
"2011-02-08",5.59605577689243
"2011-02-09",5.60135458167331
"2011-02-10",5.61027888446215
"2011-02-11",5.63286852589641
"2011-02-14",5.65091633466136
"2011-02-15",5.6503187250996
"2011-02-16",5.65402390438247
"2011-02-17",5.64378486055777
"2011-02-18",5.65721115537849
"2011-02-21",5.64916334661355
"2011-02-22",5.64513944223108
"2011-02-23",5.65370517928287
"2011-02-24",5.64964143426295
"2011-02-25",5.64557768924303
"2011-02-28",5.63745019920319
"2011-03-01",5.63745019920319
"2011-03-02",5.63338645418327
"2011-03-03",5.62434262948207
"2011-03-04",5.61601593625498
"2011-03-09",5.61673306772908
"2011-03-10",5.61274900398406
"2011-03-11",5.62900398406375
"2011-03-14",5.61282868525896
"2011-03-15",5.60880478087649
"2011-03-16",5.61274900398406
"2011-03-17",5.61274900398406
"2011-03-18",5.65625498007968
"2011-03-21",5.67334661354582
"2011-03-22",5.73772908366534
"2011-03-23",5.7490438247012
"2011-03-24",5.75681274900398
"2011-03-25",5.75247011952191
"2011-03-28",5.74143426294821
"2011-03-29",5.74466135458167
"2011-03-30",5.74705179282869
"2011-03-31",5.77211155378486
"2011-04-01",5.76804780876494
"2011-04-04",5.7599203187251
"2011-04-05",5.74844621513944
"2011-04-06",5.77808764940239
"2011-04-07",5.90657370517928
"2011-04-08",5.92366533864542
"2011-04-11",5.9208764940239
"2011-04-12",5.9208764940239
"2011-04-13",5.92302788844622
"2011-04-14",5.92509960159363
"2011-04-15",5.92509960159363
"2011-04-18",5.93083665338645
"2011-04-19",5.94494023904382
"2011-04-20",5.9396015936255
"2011-04-25",5.93737051792829
"2011-04-26",5.93880478087649
"2011-04-27",5.93334661354582
"2011-04-28",5.93334661354582
"2011-04-29",5.92788844621514
"2011-05-02",5.93705179282869
"2011-05-03",5.92482071713147
"2011-05-04",5.92589641434263
"2011-05-05",5.92589641434263
"2011-05-06",5.87430278884462
"2011-05-09",5.85721115537849
"2011-05-10",5.83904382470119
"2011-05-11",5.84549800796813
"2011-05-12",5.84027888446215
"2011-05-13",5.83505976095617
"2011-05-16",5.82832669322709
"2011-05-17",5.81689243027888
"2011-05-18",5.8106374501992
"2011-05-19",5.81203187250996
"2011-05-20",5.82250996015936
"2011-05-23",5.81318725099602
"2011-05-24",5.81318725099602
"2011-05-25",5.80247011952191
"2011-05-26",5.78581673306773
"2011-05-27",5.77980079681275
"2011-05-30",5.7603984063745
"2011-05-31",5.7603984063745
"2011-06-01",5.75593625498008
"2011-06-02",5.75729083665339
"2011-06-03",5.75147410358566
"2011-06-06",5.74828685258964
"2011-06-07",5.73239043824701
"2011-06-08",5.72231075697211
"2011-06-09",5.71665338645418
"2011-06-10",5.72545816733068
"2011-06-13",5.69808764940239
"2011-06-14",5.69378486055777
"2011-06-15",5.69494023904382
"2011-06-16",5.69494023904382
"2011-06-17",5.72183266932271
"2011-06-20",5.71784860557769
"2011-06-21",5.68517928286853
"2011-06-22",5.6992828685259
"2011-06-24",5.67713147410359
"2011-06-27",5.6593625498008
"2011-06-28",5.65525896414343
"2011-06-29",5.6501593625498
"2011-06-30",5.63127490039841
"2011-07-01",5.62709163346614
"2011-07-04",5.66932270916335
"2011-07-05",5.67426294820717
"2011-07-06",5.67533864541833
"2011-07-07",5.71410358565737
"2011-07-08",5.7395219123506
"2011-07-11",5.72625498007968
"2011-07-12",5.72625498007968
"2011-07-13",5.72183266932271
"2011-07-14",5.71741035856574
"2011-07-15",5.71741035856574
"2011-07-18",5.71314741035857
"2011-07-19",5.70414342629482
"2011-07-20",5.69521912350598
"2011-07-21",5.739203187251
"2011-07-22",5.7396015936255
"2011-07-25",5.73139442231076
"2011-07-26",5.72729083665339
"2011-07-27",5.72318725099602
"2011-07-28",5.73458167330677
"2011-07-29",5.7305577689243
"2011-08-01",5.72250996015936
"2011-08-02",5.71848605577689
"2011-08-03",5.71262948207171
"2011-08-04",5.70266932270916
"2011-08-05",5.68043824701195
"2011-08-08",5.67442231075697
"2011-08-09",5.66442231075697
"2011-08-10",5.65836653386454
"2011-08-11",5.65043824701195
"2011-08-12",5.62804780876494
"2011-08-15",5.60119521912351
"2011-08-16",5.60119521912351
"2011-08-17",5.59697211155378
"2011-08-18",5.60386454183267
"2011-08-19",5.6001593625498
"2011-08-22",5.59083665338645
"2011-08-23",5.58159362549801
"2011-08-24",5.58358565737052
"2011-08-25",5.57916334661355
"2011-08-26",5.58916334661355
"2011-08-29",5.5803187250996
"2011-08-30",5.57589641434263
"2011-08-31",5.57147410358566
"2011-09-01",5.63812749003984
"2011-09-02",5.67051792828685
"2011-09-05",5.66207171314741
"2011-09-06",5.67697211155379
"2011-09-08",5.68621513944223
"2011-09-09",5.72629482071713
"2011-09-12",5.74581673306773
"2011-09-13",5.74880478087649
"2011-09-14",5.7698406374502
"2011-09-15",5.76892430278884
"2011-09-16",5.779203187251
"2011-09-19",5.79438247011952
"2011-09-20",5.79330677290837
"2011-09-21",5.79330677290837
"2011-09-22",5.78940239043825
"2011-09-23",5.79091633466135
"2011-09-26",5.7903187250996
"2011-09-27",5.7903187250996
"2011-09-28",5.77896414342629
"2011-09-29",5.78243027888446
"2011-09-30",5.78243027888446
"2011-10-03",5.77059760956175
"2011-10-04",5.76302788844621
"2011-10-05",5.75665338645418
"2011-10-06",5.75505976095617
"2011-10-07",5.80860557768924
"2011-10-10",5.80892430278884
"2011-10-11",5.81302788844622
"2011-10-13",5.80159362549801
"2011-10-14",5.80577689243028
"2011-10-17",5.80438247011952
"2011-10-18",5.81083665338645
"2011-10-19",5.78127490039841
"2011-10-20",5.7792828685259
"2011-10-21",5.77569721115538
"2011-10-24",5.76852589641434
"2011-10-25",5.76494023904382
"2011-10-26",5.76494023904382
"2011-10-27",5.76135458167331
"2011-10-28",5.7495219123506
"2011-10-31",5.74059760956175
"2011-11-01",5.73864541832669
"2011-11-03",5.73501992031872
"2011-11-04",5.71450199203187
"2011-11-07",5.69856573705179
"2011-11-08",5.70709163346614
"2011-11-09",5.69482071713147
"2011-11-10",5.69107569721116
"2011-11-11",5.68828685258964
"2011-11-14",5.66856573705179
"2011-11-16",5.68239043824701
"2011-11-17",5.67876494023904
"2011-11-18",5.66115537848606
"2011-11-21",5.65374501992032
"2011-11-22",5.64219123505976
"2011-11-23",5.64840637450199
"2011-11-24",5.64737051792829
"2011-11-25",5.65262948207171
"2011-11-28",5.64521912350598
"2011-11-29",5.64151394422311
"2011-11-30",5.60115537848606
"2011-12-01",5.58366533864542
"2011-12-02",5.5704780876494
"2011-12-05",5.54386454183267
"2011-12-06",5.52043824701195
"2011-12-07",5.51179282868526
"2011-12-08",5.49820717131474
"2011-12-09",5.48454183266932
"2011-12-12",5.45697211155379
"2011-12-13",5.45306772908367
"2011-12-14",5.45306772908367
"2011-12-15",5.43908366533864
"2011-12-16",5.43501992031872
"2011-12-19",5.40729083665339
"2011-12-20",5.38792828685259
"2011-12-21",5.37346613545817
"2011-12-22",5.36868525896414
"2011-12-23",5.35892430278884
"2011-12-26",5.34446215139442
"2011-12-27",5.33458167330677
"2011-12-28",5.32972111553785
"2011-12-29",5.32490039840637
"2011-12-30",5.32490039840637
"2012-01-02",6.55
"2012-01-03",6.55
"2012-01-04",6.55
"2012-01-05",6.55
"2012-01-06",5.30752988047809
"2012-01-09",5.29402390438247
"2012-01-10",5.29402390438247
"2012-01-11",5.29282868525896
"2012-01-12",5.29163346613546
"2012-01-13",5.29163346613546
"2012-01-16",5.2796015936255
"2012-01-17",5.28804780876494
"2012-01-18",5.27729083665339
"2012-01-19",5.27729083665339
"2012-01-20",5.27613545816733
"2012-01-23",5.25494023904382
"2012-01-24",5.25386454183267
"2012-01-25",5.25278884462151
"2012-01-26",5.26215139442231
"2012-01-27",5.2610358565737
"2012-01-30",5.26804780876494
"2012-01-31",5.26689243027888
"2012-02-01",5.26689243027888
"2012-02-02",5.26573705179283
"2012-02-03",5.26458167330677
"2012-02-06",5.26227091633466
"2012-02-07",5.26111553784861
"2012-02-08",5.25211155378486
"2012-02-09",5.24203187250996
"2012-02-10",5.25880478087649
"2012-02-13",5.25649402390438
"2012-02-14",5.24764940239044
"2012-02-15",5.25533864541833
"2012-02-16",5.21282868525896
"2012-02-17",5.21282868525896
"2012-02-22",5.22326693227092
"2012-02-23",5.22278884462151
"2012-02-24",5.22135458167331
"2012-02-27",5.2203187250996
"2012-02-28",5.21980079681275
"2012-02-29",5.2208764940239
"2012-03-01",5.23362549800797
"2012-03-02",5.23346613545817
"2012-03-05",5.24143426294821
"2012-03-06",5.24123505976096
"2012-03-07",5.25745019920319
"2012-03-08",5.3194422310757
"2012-03-09",5.31215139442231
"2012-03-12",5.31398406374502
"2012-03-13",5.32294820717132
"2012-03-14",5.31490039840637
"2012-03-15",5.31581673306773
"2012-03-16",5.31673306772908
"2012-03-19",5.32645418326693
"2012-03-20",5.32733067729084
"2012-03-21",5.32733067729084
"2012-03-22",5.32820717131474
"2012-03-23",5.32908366533865
"2012-03-26",5.33083665338645
"2012-03-27",5.33083665338645
"2012-03-28",5.33171314741036
"2012-03-29",5.33258964143426
"2012-03-30",5.32498007968127
"2012-04-02",5.32772908366534
"2012-04-03",5.32772908366534
"2012-04-04",5.32864541832669
"2012-04-05",5.17394422310757
"2012-04-09",5.19211155378486
"2012-04-10",5.19378486055777
"2012-04-11",5.19545816733068
"2012-04-12",5.19545816733068
"2012-04-13",5.19713147410359
"2012-04-16",5.2004780876494
"2012-04-17",5.19505976095618
"2012-04-18",5.20382470119522
"2012-04-19",5.20382470119522
"2012-04-20",5.20549800796813
"2012-04-23",5.21577689243028
"2012-04-24",5.21741035856574
"2012-04-25",5.23362549800797
"2012-04-26",5.23533864541833
"2012-04-27",5.25067729083665
"2012-04-30",5.28374501992032
"2012-05-02",5.28549800796813
"2012-05-03",5.27394422310757
"2012-05-04",5.26900398406374
"2012-05-07",5.28637450199203
"2012-05-08",5.28557768924303
"2012-05-09",5.339203187251
"2012-05-10",5.3405577689243
"2012-05-11",5.3299203187251
"2012-05-14",5.35561752988048
"2012-05-15",5.3592828685259
"2012-05-16",5.35709163346614
"2012-05-17",5.35856573705179
"2012-05-18",5.35605577689243
"2012-05-21",5.35916334661355
"2012-05-22",5.3507171314741
"2012-05-23",5.33788844621514
"2012-05-24",5.33788844621514
"2012-05-25",5.3396015936255
"2012-05-28",5.33107569721116
"2012-05-29",5.33286852589641
"2012-05-30",5.32876494023904
"2012-05-31",5.32876494023904
"2012-06-01",5.33645418326693
"2012-06-04",5.34003984063745
"2012-06-05",5.34183266932271
"2012-06-06",5.27298804780876
"2012-06-08",5.27752988047809
"2012-06-11",5.27649402390438
"2012-06-12",5.27326693227092
"2012-06-13",5.27326693227092
"2012-06-14",5.27561752988048
"2012-06-15",5.24525896414343
"2012-06-18",5.23956175298805
"2012-06-19",5.23956175298805
"2012-06-20",5.21637450199203
"2012-06-21",5.21856573705179
"2012-06-22",5.20856573705179
"2012-06-25",5.20996015936255
"2012-06-26",5.20996015936255
"2012-06-27",5.20705179282869
"2012-06-28",5.20932270916335
"2012-06-29",5.20932270916335
"2012-07-02",5.21888446215139
"2012-07-03",5.22111553784861
"2012-07-04",5.22334661354582
"2012-07-05",5.22334661354582
"2012-07-06",5.18147410358566
"2012-07-09",5.18665338645418
"2012-07-10",5.19402390438247
"2012-07-11",5.20131474103586
"2012-07-12",5.20131474103586
"2012-07-13",5.20382470119522
"2012-07-16",5.20884462151394
"2012-07-17",5.21135458167331
"2012-07-18",5.21135458167331
"2012-07-19",5.22294820717131
"2012-07-20",5.23888446215139
"2012-07-23",5.27003984063745
"2012-07-24",5.27211155378486
"2012-07-25",5.27211155378486
"2012-07-26",5.27418326693227
"2012-07-27",5.27625498007968
"2012-07-30",5.28884462151394
"2012-07-31",5.28462151394422
"2012-08-01",5.28665338645418
"2012-08-02",5.29282868525896
"2012-08-03",5.29282868525896
"2012-08-06",5.29880478087649
"2012-08-07",5.29880478087649
"2012-08-08",5.3406374501992
"2012-08-09",5.34617529880478
"2012-08-10",5.34617529880478
"2012-08-13",5.3492828685259
"2012-08-14",5.35083665338645
"2012-08-15",5.35239043824701
"2012-08-16",5.35239043824701
"2012-08-17",5.36892430278884
"2012-08-20",5.37171314741036
"2012-08-21",5.38035856573705
"2012-08-22",5.38884462151394
"2012-08-23",5.38884462151394
"2012-08-24",5.3900796812749
"2012-08-27",5.40908366533865
"2012-08-28",5.41035856573705
"2012-08-29",5.40378486055777
"2012-08-30",5.40501992031872
"2012-08-31",5.40625498007968
"2012-09-03",5.41545816733068
"2012-09-04",5.41673306772908
"2012-09-05",5.44318725099602
"2012-09-06",5.44438247011952
"2012-09-10",5.45410358565737
"2012-09-11",5.45410358565737
"2012-09-12",5.42733067729084
"2012-09-13",5.42828685258964
"2012-09-14",5.42828685258964
"2012-09-17",5.43402390438247
"2012-09-18",5.44262948207171
"2012-09-19",5.45474103585657
"2012-09-20",5.45537848605578
"2012-09-21",5.45816733067729
"2012-09-24",5.44749003984064
"2012-09-25",5.44796812749004
"2012-09-26",5.44844621513944
"2012-09-27",5.44844621513944
"2012-09-28",5.44892430278885
"2012-10-01",5.41243027888446
"2012-10-02",5.42270916334661
"2012-10-03",5.44326693227092
"2012-10-04",5.45326693227092
"2012-10-05",5.43521912350598
"2012-10-08",5.42231075697211
"2012-10-09",5.42227091633466
"2012-10-10",5.41454183266932
"2012-10-11",5.42223107569721
"2012-10-15",5.41211155378486
"2012-10-16",5.42207171314741
"2012-10-17",5.41414342629482
"2012-10-18",5.40609561752988
"2012-10-19",5.42398406374502
"2012-10-22",5.42573705179283
"2012-10-23",5.42573705179283
"2012-10-24",5.42561752988048
"2012-10-25",5.42549800796813
"2012-10-26",5.40916334661355
"2012-10-29",5.40856573705179
"2012-10-30",5.40685258964144
"2012-10-31",5.40669322709163
"2012-11-01",5.40653386454183
"2012-11-05",5.40621513944223
"2012-11-06",5.40605577689243
"2012-11-07",5.40884462151394
"2012-11-08",5.40884462151394
"2012-11-09",5.40860557768924
"2012-11-12",5.40812749003984
"2012-11-13",5.40788844621514
"2012-11-14",5.39892430278884
"2012-11-16",5.39741035856574
"2012-11-19",5.35924302788845
"2012-11-20",5.35892430278884
"2012-11-21",5.39334661354582
"2012-11-22",5.40215139442231
"2012-11-23",5.40310756972112
"2012-11-26",5.40191235059761
"2012-11-27",5.40274900398406
"2012-11-28",5.40274900398406
"2012-11-29",5.40262948207171
"2012-11-30",5.40250996015936
"2012-12-03",5.40227091633466
"2012-12-04",5.40227091633466
"2012-12-05",5.40215139442231
"2012-12-06",5.40270916334661
"2012-12-07",5.41219123505976
"2012-12-10",5.40115537848606
"2012-12-11",5.41059760956175
"2012-12-12",5.4098406374502
"2012-12-13",5.41860557768924
"2012-12-14",5.42860557768924
"2012-12-17",5.42836653386454
"2012-12-18",5.46788844621514
"2012-12-19",5.46733067729084
"2012-12-20",5.46733067729084
"2012-12-21",5.47613545816733
"2012-12-24",5.47458167330677
"2012-12-26",5.47286852589641
"2012-12-27",5.47286852589641
"2012-12-28",5.47191235059761
"2012-12-31",5.47
"2013-01-02",5.72
"2013-01-03",5.72
"2013-01-04",5.73
"2013-01-07",5.74
"2013-01-08",5.74
"2013-01-09",5.75
"2013-01-10",5.5097609561753
"2013-01-11",5.52916334661355
"2013-01-14",5.57713147410359
"2013-01-15",5.57713147410359
"2013-01-16",5.58641434262948
"2013-01-17",5.60517928286853
"2013-01-18",5.64342629482072
"2013-01-21",5.66119521912351
"2013-01-22",5.65107569721116
"2013-01-23",5.6598406374502
"2013-01-24",5.65916334661355
"2013-01-25",5.65916334661355
"2013-01-28",5.65780876494024
"2013-01-29",5.65713147410359
"2013-01-30",5.65645418326693
"2013-01-31",5.66565737051793
"2013-02-01",5.66494023904382
"2013-02-04",5.67258964143426
"2013-02-05",5.65374501992032
"2013-02-06",5.65306772908367
"2013-02-07",5.68908366533865
"2013-02-08",5.68824701195219
"2013-02-13",5.68573705179283
"2013-02-14",5.68490039840637
"2013-02-15",5.67529880478088
"2013-02-18",5.68239043824701
"2013-02-19",5.68155378486056
"2013-02-20",5.67290836653387
"2013-02-21",5.66350597609562
"2013-02-22",5.66274900398406
"2013-02-25",5.66123505976096
"2013-02-26",5.66123505976096
"2013-02-27",5.6604780876494
"2013-02-28",5.66812749003984
"2013-03-01",5.66812749003984
"2013-03-04",5.64155378486056
"2013-03-05",5.65745019920319
"2013-03-06",5.66494023904383
"2013-03-07",5.6395219123506
"2013-03-08",5.76262948207171
"2013-03-11",5.75195219123506
"2013-03-12",5.74454183266932
"2013-03-13",5.72729083665339
"2013-03-14",5.71924302788845
"2013-03-15",5.69215139442231
"2013-03-18",5.69099601593626
"2013-03-19",5.69199203187251
"2013-03-20",5.69418326693227
"2013-03-21",5.68633466135458
"2013-03-22",5.68589641434263
"2013-03-25",5.67729083665339
"2013-03-26",5.68613545816733
"2013-03-27",5.70537848605578
"2013-03-28",5.70294820717131
"2013-04-01",5.70752988047809
"2013-04-02",5.70749003984064
"2013-04-03",5.70749003984064
"2013-04-04",5.70745019920319
"2013-04-05",5.7
"2013-04-08",5.7
"2013-04-09",5.7
"2013-04-10",5.68541832669323
"2013-04-11",5.67824701195219
"2013-04-12",5.68549800796813
"2013-04-15",5.67848605577689
"2013-04-16",5.67860557768924
"2013-04-17",5.69290836653386
"2013-04-18",5.70294820717131
"2013-04-19",5.70294820717131
"2013-04-22",5.74422310756972
"2013-04-23",5.74454183266932
"2013-04-24",5.71689243027888
"2013-04-25",5.71
"2013-04-26",5.71
"2013-04-29",5.72613545816733
"2013-04-30",5.7196015936255
"2013-05-02",5.71
"2013-05-03",5.72673306772908
"2013-05-06",5.72713147410359
"2013-05-07",5.73772908366534
"2013-05-08",5.8
"2013-05-09",5.8
"2013-05-10",5.8
"2013-05-13",5.8
"2013-05-14",5.8
"2013-05-15",5.8
"2013-05-16",5.8
"2013-05-17",5.8
"2013-05-20",5.80617529880478
"2013-05-21",5.80617529880478
"2013-05-22",5.81227091633466
"2013-05-23",5.80609561752988
"2013-05-24",5.80609561752988
"2013-05-27",5.80601593625498
"2013-05-28",5.80597609561753
"2013-05-29",5.80593625498008
"2013-05-31",5.8
"2013-06-03",5.8
"2013-06-04",5.8
"2013-06-05",5.8
"2013-06-06",5.8
"2013-06-07",5.8
"2013-06-10",5.81123505976096
"2013-06-11",5.81115537848606
"2013-06-12",5.81107569721116
"2013-06-13",5.81107569721116
"2013-06-14",5.81649402390438
"2013-06-17",5.82709163346613
"2013-06-18",5.82689243027888
"2013-06-19",5.81613545816733
"2013-06-20",5.82669322709163
"2013-06-21",5.83179282868526
"2013-06-24",5.86521912350598
"2013-06-25",5.86517928286853
"2013-06-26",5.87482071713147
"2013-06-27",5.87972111553785
"2013-06-28",5.87490039840637
"2013-07-01",5.89498007968128
"2013-07-02",5.88996015936255
"2013-07-03",5.88505976095618
"2013-07-04",5.88517928286853
"2013-07-05",5.85553784860558
"2013-07-08",5.85139442231076
"2013-07-09",5.85179282868526
"2013-07-10",5.85219123505976
"2013-07-11",5.85258964143426
"2013-07-12",5.85258964143426
"2013-07-15",5.81203187250996
"2013-07-16",5.81302788844621
"2013-07-17",5.80418326693227
"2013-07-18",5.79334661354582
"2013-07-19",5.81549800796813
"2013-07-22",5.80537848605578
"2013-07-23",5.81693227091634
"2013-07-24",5.81741035856574
"2013-07-25",5.82302788844621
"2013-07-26",5.82354581673307
"2013-07-29",5.81884462151394
"2013-07-30",5.82509960159363
"2013-07-31",5.80776892430279
"2013-08-01",5.80816733067729
"2013-08-02",5.82027888446215
"2013-08-05",5.82123505976096
"2013-08-06",5.8097609561753
"2013-08-07",5.80573705179283
"2013-08-08",5.80617529880478
"2013-08-09",5.80661354581673
"2013-08-12",5.77681274900398
"2013-08-13",5.78908366533865
"2013-08-14",5.77705179282869
"2013-08-15",5.77729083665339
"2013-08-16",5.77729083665339
"2013-08-19",5.78147410358566
"2013-08-20",5.79633466135458
"2013-08-21",5.79637450199203
"2013-08-22",5.82565737051793
"2013-08-23",5.82565737051793
"2013-08-26",5.82597609561753
"2013-08-27",5.82613545816733
"2013-08-28",5.82972111553785
"2013-08-29",5.83972111553785
"2013-08-30",5.83661354581673
"2013-09-02",5.86346613545817
"2013-09-03",5.85693227091634
"2013-09-04",5.86709163346613
"2013-09-05",5.86709163346613
"2013-09-06",5.84043824701195
"2013-09-09",5.86135458167331
"2013-09-10",5.87545816733068
"2013-09-11",5.87545816733068
"2013-09-12",5.87577689243028
"2013-09-13",5.87609561752988
"2013-09-16",5.87673306772908
"2013-09-17",5.91270916334661
"2013-09-18",5.9198406374502
"2013-09-19",5.91756972111554
"2013-09-20",5.91816733067729
"2013-09-23",5.92207171314741
"2013-09-24",5.92207171314741
"2013-09-25",5.92262948207171
"2013-09-26",5.92318725099602
"2013-09-27",5.9305577689243
"2013-09-30",5.93175298804781
"2013-10-01",5.93235059760956
"2013-10-02",5.93294820717131
"2013-10-03",5.93354581673307
"2013-10-04",5.91840637450199
"2013-10-07",5.92709163346614
"2013-10-08",5.93533864541833
"2013-10-09",5.91820717131474
"2013-10-10",5.91820717131474
"2013-10-11",5.91876494023904
"2013-10-14",5.92418326693227
"2013-10-15",5.92466135458167
"2013-10-16",5.92513944223108
"2013-10-17",5.92513944223108
"2013-10-18",5.91764940239044
"2013-10-21",5.91852589641434
"2013-10-22",5.9108764940239
"2013-10-23",5.9108764940239
"2013-10-24",5.90314741035857
"2013-10-25",5.90350597609562
"2013-10-28",5.9207171314741
"2013-10-29",5.90458167330677
"2013-10-30",5.90458167330677
"2013-10-31",5.90494023904382
"2013-11-01",5.90856573705179
"2013-11-04",5.91756972111554
"2013-11-05",5.92601593625498
"2013-11-06",5.92637450199203
"2013-11-07",5.92525896414343
"2013-11-08",5.91820717131474
"2013-11-11",5.9102390438247
"2013-11-12",5.90916334661355
"2013-11-13",5.90816733067729
"2013-11-14",5.90107569721116
"2013-11-18",5.90804780876494
"2013-11-19",5.90844621513944
"2013-11-20",5.90884462151394
"2013-11-21",5.90884462151394
"2013-11-22",5.90924302788845
"2013-11-25",5.91003984063745
"2013-11-26",5.90948207171315
"2013-11-27",5.9099203187251
"2013-11-28",5.91083665338645
"2013-11-29",5.91035856573705
"2013-12-02",5.91123505976096
"2013-12-03",5.91091633466135
"2013-12-04",5.91091633466135
"2013-12-05",5.91139442231076
"2013-12-06",5.90509960159363
"2013-12-09",5.92565737051793
"2013-12-10",5.93605577689243
"2013-12-11",5.93605577689243
"2013-12-12",5.93705179282869
"2013-12-13",5.93804780876494
"2013-12-16",5.94964143426295
"2013-12-17",5.95003984063745
"2013-12-18",5.96103585657371
"2013-12-19",5.96203187250996
"2013-12-20",5.96203187250996
"2013-12-23",5.95450199203187
"2013-12-24",5.95541832669323
"2013-12-26",5.96713147410359
"2013-12-27",5.97701195219124
"2013-12-30",5.9690438247012
"2013-12-31",5.97
"2014-01-02",5.78
"2014-01-03",5.78
"2014-01-06",5.78
"2014-01-07",5.8
"2014-01-08",5.79
"2014-01-09",5.8
"2014-01-10",5.99292828685259
"2014-01-13",6.00986055776893
"2014-01-14",6.00011952191235
"2014-01-15",6.00011952191235
"2014-01-16",5.99747011952191
"2014-01-17",5.99681274900398
"2014-01-20",5.99402390438247
"2014-01-21",5.98902390438247
"2014-01-22",6.00187250996016
"2014-01-23",6.00498007968128
"2014-01-24",6.00737051792829
"2014-01-27",6.00597609561753
"2014-01-28",6.00169322709163
"2014-01-29",5.99577689243028
"2014-01-30",5.98308764940239
"2014-01-31",5.9800796812749
"2014-02-03",5.98089641434263
"2014-02-04",5.97480079681275
"2014-02-05",5.97418326693227
"2014-02-06",5.97410358565737
"2014-02-07",5.9050796812749
"2014-02-10",5.89187250996016
"2014-02-11",5.90432270916335
"2014-02-12",5.90207171314741
"2014-02-13",5.88438247011952
